"pointY" "pointX" "pointZ" "point_X1_Z1" "point_X2_Z0" "point_X0_Z2" "point_X3_Z0" "point_X0_Z3" "point_X2_Z1" "point_X1_Z2" "kfold"
"154" 1.11624990311096 2.85873887594789 0.799576315097511 2.28577989625642 8.17238796085582 0.639322283664914 23.3627231730271 0.511186955732517 6.53444785128836 1.82765546657268 3
"155" 1.16762004052283 2.88350714137778 0.800636836560443 2.30864203587215 8.31461343437664 0.641019344057514 23.9752472158206 0.513223699800258 6.65698579732227 1.84838385635114 3
"156" 1.36206652945092 2.89861317258328 0.814550535753369 2.36106691266949 8.40195832427332 0.663492575296101 24.3540270742344 0.540448232675822 6.84381965441431 1.92320831866448 4
"157" 1.25368709951211 2.91371691040695 0.814737500622869 2.37391443310754 8.48974623399141 0.663797194921199 24.7367171670445 0.540820467510569 6.91691462760457 1.93411711192259 1
"158" 1.17103766182564 2.9677342902869 0.821928305318579 2.43926481585135 8.80744681774468 0.675566139083871 26.1381619308991 0.555266931827822 7.2390898370924 2.00490079631593 1
"159" 0.943040148000939 3.0290349945426 0.829754384001717 2.51335506601634 9.17505299816368 0.688492337770069 27.7915566082208 0.571279535616306 7.61304044867441 2.08546738457998 5
"160" 1.0612847401848 3.06430477183312 0.837256655562669 2.56560956488973 9.38996373467924 0.700998707283986 28.7737106795176 0.586915833214344 7.86180963235229 2.14807368377917 3
"161" 1.20700859772113 3.0685184081085 0.83746142196469 2.56976578937937 9.41580522090074 0.701341633279121 28.8925716474981 0.587346561488971 7.88537362923809 2.15207971208986 1
"162" 1.21366809507174 3.125026805792 0.838131933938712 2.61918476034877 9.76579253691857 0.702465138687845 30.518363457674 0.588758465212969 8.1850225854118 2.19522238853391 4
"163" 1.19300717238662 3.15460230922326 0.839027958223596 2.64679953451504 9.95151572935675 0.703967914680857 31.3930745001005 0.590648762109602 8.3495999236322 2.22073880927132 4
"164" 1.38685665804589 3.16553164739162 0.83908292837441 2.65614356455523 10.0205906106379 0.704060160689375 31.7204967035295 0.590764861382998 8.40810651361515 2.22872472032984 4
"165" 1.19452063570148 3.23081960435957 0.839765215991065 2.71312992288318 10.4381953159141 0.70520561798852 33.7239260607895 0.592207148108242 8.76563334402553 2.27839213570181 5
"166" 1.08712931088423 3.26988523360342 0.844948536949232 2.76288474412511 10.6921494409377 0.713938030092648 34.9621015724032 0.6032408939992 9.03431602696284 2.33449542230786 5
"167" 1.36136525297799 3.28663401771337 0.846498122671619 2.78212952590305 10.8019631663907 0.716559071686575 35.5020996007465 0.606565908966004 9.14384154151772 2.35506742070621 2
"168" 1.37308264047611 3.30775139154866 0.860670525580645 2.8468841286543 10.9412192682921 0.740753753603263 36.1908332599323 0.637544922439556 9.41678493813405 2.45022925927609 3
"169" 0.946492383310429 3.33299404941499 0.869840246159583 2.89917236439156 11.1088493334357 0.756622053838965 37.025728724189 0.658140313561054 9.66292423874547 2.52181680310142 3
"170" 1.25593919228571 3.39549859287217 0.873623785562813 2.96638833457819 11.5294106941969 0.7632185187011 39.148097788791 0.666765851519298 10.0723674159727 2.59150740630357 2
"171" 1.19281525157206 3.40465366374701 0.883964548120275 3.00959313738017 11.591666570066 0.781393322333482 39.4656100567088 0.690723995080717 10.2466223015693 2.66037363771014 5
"172" 1.38376705745008 3.41468130005524 0.886736265616491 3.02792174428145 11.6600483809469 0.786301204759481 39.8153491641588 0.69724179395817 10.3393877582285 2.6849680201031 4
"173" 1.10393814426566 3.41503331437707 0.889868152793497 3.03892938719298 11.6624525383052 0.79186532935611 39.8276639456538 0.704655737895336 10.3780450973035 2.70424648025129 1
"174" 1.370354142411 3.5184297664091 0.891570458654314 3.13692804058035 12.3793480211536 0.794897882745064 43.5558665663644 0.70870746990236 11.0370609930613 2.7967923719058 2
"175" 1.44111701986267 3.53704713750631 0.894192316103727 3.16280037205482 12.5107024529416 0.799579898178947 44.25094429937 0.714978201062614 11.1869740024804 2.82815179006143 1
"176" 1.35100752039776 3.57852965593338 0.898863903945312 3.21661113691635 12.8058744983947 0.807956317815807 45.8262016626663 0.726242770049195 11.5107383450608 2.8912956440026 3
"177" 0.978128564738214 3.59247116139159 0.900583795504645 3.23532131376701 12.9058490454302 0.811051172725551 46.3638905089812 0.73041954348167 11.6227985175435 2.91367794842937 2
"178" 1.04743105245636 3.63410029793158 0.903816086938605 3.28455831081894 13.2066849754264 0.816883519009011 47.9944178038857 0.738312465635362 11.9364143359208 2.96863663980605 1
"179" 1.2961308675146 3.75187252648175 0.908316503744572 3.40788773574922 14.0765474549685 0.825038870974764 52.813411664013 0.749396422737167 12.7859603690916 3.09544067328974 1
"180" 1.16063256329936 3.83023077622056 0.908797074807808 3.48090252526808 14.6706677991072 0.825912123179228 56.1920433118482 0.750586521593588 13.3326599813057 3.16343403265475 1
"181" 1.22114825978067 3.88747999910265 0.912381444126368 3.54686461559365 15.1125007434232 0.832439899586116 58.7495443764815 0.759502717732789 13.7883652526452 3.23609346009605 1
"182" 1.64790005351261 4.00285107083619 0.91403292468749 3.65873767136485 16.0228166952944 0.835456187412767 64.1369489665711 0.763634462429151 14.6453820057315 3.34420669442191 1
"183" 1.39346856650362 4.04438665369526 0.915285753784701 3.70176948692425 16.3570634045883 0.837748011081229 66.154288927164 0.766778819804117 14.9713871079728 3.38817687517667 3
"184" 1.39268906058241 4.14988177129999 0.91545453062281 3.79902806908559 17.2215187157679 0.83805699763783 71.4672665926669 0.767203075407701 15.7655173325553 3.47783745780763 3
"185" 1.51653004816621 4.16244886349887 0.916813482763246 3.81618923936831 17.325980541243 0.840546962176472 72.1185080129004 0.770624787819078 15.8846925623052 3.49873374742888 5
"186" 1.36280592334402 4.21168664004654 0.916996869957075 3.8621034661627 17.7383043539465 0.840883259511072 74.7081794645957 0.771087316970955 16.2659695709149 3.54153678992157 2
"187" 1.10358225173726 4.29299582028762 0.922139205038548 3.95873975295383 18.4298131130069 0.850340713469124 79.1191106628206 0.78413250953033 16.9948532130372 3.65050912874334 4
"188" 1.71579664928171 4.3472579261288 0.923079228261486 4.0128634915046 18.8986514762897 0.85207526164782 82.1573124234463 0.786532974942573 17.4449526199163 3.70419093485676 1
"189" 1.47010058769826 4.41271505318582 0.930787264602259 4.10729897382404 19.4720541406127 0.866364931945755 85.9246264227311 0.806401445153112 18.124340009728 3.82302157674934 2
"190" 1.19695998702557 4.49528546538204 0.944671148434281 4.24656648312238 20.207591415275 0.892403578684144 90.8388919794647 0.843027913542413 19.0895285893586 4.01160883651375 5
"191" 1.45640568120007 4.52088775113225 0.962302080821246 4.35045969007385 20.4384260583376 0.9260252947529 92.3998300195607 0.891116068033823 19.6679399246495 4.18645641228702 3
"192" 1.22178895633759 4.59222522797063 0.965883086668327 4.43555267786844 21.0885325444099 0.932930137111936 96.8432911713188 0.901101440479582 20.3690569073001 4.28422531157953 1
"193" 1.2551248612668 4.6514196600765 0.969901099335402 4.5114170417785 21.6357048541462 0.940708142492022 100.636742918188 0.912393861556776 20.9844939229327 4.37562834838143 4
"194" 1.35237915110054 4.69788183458149 0.974445164203644 4.57782823570808 22.0700937316908 0.949543378039866 103.682692429621 0.92527795293254 21.5060961103672 4.46084258684064 4
"195" 1.60740406762448 4.70272457925603 0.980061775073409 4.60896059882701 22.1156184683388 0.960521082960041 104.003662556505 0.941369997561252 21.6746722929264 4.5170661057298 4
"196" 1.44281665438907 4.70439005643129 0.992958996444941 4.67126642931957 22.1312858030496 0.985967568620943 104.114200867906 0.97902536746511 21.9754593410323 4.63837602578411 5
"197" 1.4704616778073 4.75007883738726 0.9936593323946 4.71996016637995 22.5632489613943 0.987358868854882 107.177211394219 0.981098354460229 22.4201828996322 4.6900324678542 1
"198" 1.42641339604841 4.92891263915226 0.994633516995236 4.90246171324228 24.2941798043949 0.989295833130313 119.743889895719 0.983986793855136 24.1638055013599 4.87615273577666 4
"199" 1.63485571763356 4.96716710971668 0.996092298766598 4.94775690467553 24.6727490958512 0.992199867662126 122.553667815204 0.988322647015481 24.5763353637779 4.92842254891656 5
"200" 1.50100266322696 4.98802406713367 0.998462989460677 4.98035742157208 24.8803840943047 0.996928341322752 124.103954661921 0.995396051955189 24.8421426817293 4.97270255972553 5
"201" 1.8 0 0.5 0 0 0.25 0 0.125 0 0 5
"202" 0.3 -2 0.35 -0.7 4 0.1225 -8 0.042875 1.4 -0.245 3
